January,February,March,April,May,June,July,August,September,October,November,December
1.99000001,2.519999981,3.539999962,3.279999971,2.089999914,1.419999957,1.079999924,0.379999995,3.460000038,1.809999943,2.649999857,3.359999895
1.969999909,2.539999962,3.439999819,3.409999847,2.099999905,1.409999967,1.069999933,0.379999995,3.369999886,2.00999999,2.669999838,3.309999943
1.929999948,2.559999943,3.409999847,3.519999981,2.109999895,1.399999976,1.059999943,0.379999995,3.25999999,2.230000019,2.669999838,3.230000019
1.809999943,2.609999895,3.409999847,3.609999895,2.149999857,1.389999986,1.039999962,0.370000005,3.139999866,2.440000057,2.690000057,3.089999914
1.709999919,2.710000038,3.470000029,3.659999847,2.169999838,1.379999995,1.00999999,0.359999985,3.029999971,2.579999924,2.720000029,2.960000038
1.639999986,2.809999943,3.579999924,3.699999809,2.159999847,1.370000005,0.979999959,0.349999994,2.939999819,2.679999828,2.74000001,2.849999905
1.589999914,2.839999914,3.639999866,3.7099998,2.169999838,1.360000014,0.949999988,0.340000004,2.859999895,2.769999981,2.74000001,2.74000001
1.549999952,2.819999933,3.699999809,3.7099998,2.180000067,1.350000024,0.919999957,0.329999983,2.799999952,2.859999895,2.720000029,2.639999866
1.529999971,2.779999971,3.75999999,3.689999819,2.210000038,1.339999914,0.889999986,0.319999993,2.75,2.960000038,2.669999838,2.559999943
1.519999981,2.710000038,3.730000019,3.639999866,2.269999981,1.329999924,0.849999964,0.319999993,2.710000038,3.059999943,2.589999914,2.5
1.519999981,2.639999866,3.649999857,3.549999952,2.349999905,1.319999933,0.819999993,0.319999993,2.669999838,3.169999838,2.480000019,2.440000057
1.50999999,2.559999943,3.529999971,3.439999819,2.440000057,1.309999943,0.789999962,0.329999983,2.649999857,3.269999981,2.359999895,2.399999857
1.50999999,2.50999999,3.429999828,3.319999933,2.529999971,1.309999943,0.75999999,0.340000004,2.639999866,3.319999933,2.25,2.369999886
1.5,2.470000029,3.329999924,3.199999809,2.619999886,1.309999943,0.75,0.349999994,2.629999876,3.349999905,2.169999838,2.349999905
1.480000019,2.429999828,3.220000029,3.079999924,2.710000038,1.329999924,0.75999999,0.359999985,2.619999886,3.369999886,2.119999886,2.329999924
1.469999909,2.409999847,3.119999886,2.99000001,2.679999828,1.339999914,0.769999981,0.379999995,2.589999914,3.449999809,2.119999886,2.319999933
1.449999928,2.399999857,3.029999971,2.929999828,2.609999895,1.360000014,0.799999952,0.419999987,2.559999943,3.569999933,2.159999847,2.319999933
1.429999948,2.399999857,2.960000038,2.889999866,2.529999971,1.370000005,0.810000002,0.48999998,2.519999981,3.7099998,2.220000029,2.309999943
1.409999967,2.399999857,2.879999876,2.869999886,2.519999981,1.360000014,0.789999962,0.569999993,2.480000019,3.419999838,2.289999962,2.299999952
1.389999986,2.409999847,2.799999952,2.859999895,2.519999981,1.329999924,0.779999971,0.639999986,2.440000057,3.059999943,2.379999876,2.299999952
1.379999995,2.429999828,2.700000048,2.839999914,2.529999971,1.289999962,0.75999999,0.699999988,2.389999866,2.75999999,2.470000029,2.299999952
1.389999986,2.480000019,2.609999895,2.819999933,2.49000001,1.269999981,0.75,0.729999959,2.339999914,2.589999914,2.519999981,2.299999952
1.399999976,2.569999933,2.529999971,2.809999943,2.429999828,1.25,0.75999999,0.74000001,2.279999971,2.470000029,2.529999971,2.299999952
1.429999948,2.669999838,2.450000048,2.809999943,2.359999895,1.230000019,0.799999952,0.74000001,2.230000019,2.399999857,2.539999962,2.299999952
1.480000019,2.779999971,2.349999905,2.819999933,2.299999952,1.220000029,0.859999955,0.729999959,2.180000067,2.359999895,2.609999895,2.319999933
1.529999971,2.869999886,2.25999999,2.839999914,2.25,1.220000029,0.909999967,0.709999979,2.109999895,2.339999914,2.700000048,2.409999847
1.589999914,2.960000038,2.169999838,2.889999866,2.210000038,1.220000029,0.959999979,0.689999998,2.049999952,2.339999914,2.799999952,2.690000057
1.659999967,2.75,2.139999866,2.929999828,2.109999895,1.220000029,1.019999981,0.680000007,1.9799999,2.309999943,2.899999857,2.75999999
1.730000019,2.629999876,2.159999847,2.929999828,2.039999962,1.24000001,1.090000033,0.689999998,1.909999967,2.299999952,2.980000019,2.849999905
1.809999943,2.559999943,2.24000001,2.889999866,2,1.269999981,1.159999967,0.719999969,1.829999924,2.319999933,3.039999962,2.960000038
1.889999986,2.50999999,2.329999924,2.789999962,1.969999909,1.319999933,1.230000019,0.75999999,1.75999999,2.339999914,3.139999866,3.029999971
1.969999909,2.470000029,2.419999838,2.690000057,1.939999938,1.360000014,1.24000001,0.810000002,1.679999948,2.369999886,3.269999981,3.069999933
2.049999952,2.429999828,2.50999999,2.579999924,1.899999976,1.399999976,1.220000029,0.870000005,1.610000014,2.399999857,3.399999857,3.159999847
2.129999876,2.289999962,2.559999943,2.49000001,1.860000014,1.439999938,1.189999938,0.919999957,1.539999962,2.460000038,3.470000029,3.099999905
2.200000048,2.139999866,2.579999924,2.409999847,1.829999924,1.480000019,1.179999948,0.969999969,1.469999909,2.519999981,3.529999971,3.019999981
2.279999971,2.029999971,2.599999905,2.339999914,1.809999943,1.50999999,1.169999957,1.00999999,1.399999976,2.579999924,3.559999943,2.960000038
2.359999895,1.939999938,2.629999876,2.289999962,1.789999962,1.5,1.169999957,0.969999969,1.329999924,2.579999924,3.649999857,2.919999838
2.460000038,2.019999981,2.649999857,2.24000001,1.769999981,1.480000019,1.289999962,0.909999967,1.269999981,2.559999943,3.75999999,2.879999876
2.559999943,2.470000029,2.669999838,2.200000048,1.75999999,1.449999928,1.469999909,0.859999955,1.209999919,2.529999971,3.869999886,2.839999914
2.629999876,2.819999933,2.700000048,2.169999838,1.75,1.5,1.699999928,0.819999993,1.159999967,2.50999999,3.879999876,2.769999981
2.690000057,3.039999962,2.730000019,2.129999876,1.75,1.629999995,1.519999981,0.789999962,1.110000014,2.49000001,3.859999895,2.690000057
2.730000019,3.139999866,2.769999981,2.109999895,1.75999999,1.789999962,1.429999948,0.75999999,1.059999943,2.460000038,3.809999943,2.609999895
2.569999933,3.169999838,2.789999962,2.079999924,1.809999943,1.879999995,1.339999914,0.74000001,1.019999981,2.429999828,3.75999999,2.529999971
2.389999866,3.129999876,2.799999952,2.059999943,1.870000005,1.949999928,1.25,0.699999988,0.979999959,2.399999857,3.699999809,2.460000038
2.24000001,3.039999962,2.809999943,2.039999962,1.929999948,2.00999999,1.169999957,0.669999957,0.949999988,2.369999886,3.639999866,2.389999866
2.149999857,2.929999828,2.809999943,2.029999971,2.019999981,2.059999943,1.120000005,0.639999986,0.909999967,2.309999943,3.619999886,2.319999933
2.059999943,2.819999933,2.799999952,2.00999999,2.119999886,2.109999895,1.069999933,0.599999964,0.879999995,2.210000038,3.609999895,2.25999999
1.959999919,2.710000038,2.779999971,1.99000001,2.220000029,2.149999857,1.029999971,0.569999993,0.849999964,2.109999895,3.599999905,2.220000029
1.870000005,2.589999914,2.779999971,1.9799999,2.230000019,2.210000038,1,0.550000012,0.819999993,1.99000001,3.649999857,2.180000067
1.789999962,2.480000019,2.789999962,1.949999928,2.200000048,2.269999981,0.979999959,0.519999981,0.799999952,1.870000005,3.730000019,2.149999857
1.709999919,2.369999886,2.799999952,1.929999948,2.149999857,2.319999933,0.930000007,0.5,0.769999981,1.75999999,3.839999914,2.119999886
1.679999948,2.25999999,2.849999905,1.899999976,2.190000057,2.399999857,0.889999986,0.479999989,0.75,1.659999967,3.929999828,2.109999895
1.649999976,2.169999838,2.889999866,1.870000005,2.129999876,2.480000019,0.859999955,0.479999989,0.729999959,1.589999914,3.980000019,2.089999914
1.639999986,2.099999905,2.939999819,1.829999924,2.029999971,2.559999943,0.829999983,0.479999989,0.709999979,1.529999971,4.009999752,2.079999924
1.620000005,2.049999952,3.029999971,1.799999952,1.899999976,2.619999886,0.799999952,0.48999998,0.699999988,1.49000001,3.980000019,2.069999933
1.610000014,2.049999952,3.129999876,1.75999999,1.75999999,2.659999847,0.779999971,0.5,0.689999998,1.469999909,3.909999847,2.049999952
1.599999905,2.089999914,3.269999981,1.730000019,1.629999995,2.679999828,0.75999999,0.50999999,0.689999998,1.469999909,3.829999924,2.029999971
1.579999924,2.119999886,3.399999857,1.689999938,1.529999971,2.659999847,0.75999999,0.519999981,0.699999988,1.449999928,3.74000001,2
1.539999962,2.149999857,3.549999952,1.669999957,1.469999909,2.629999876,0.75999999,0.519999981,0.719999969,1.449999928,3.659999847,1.969999909
1.49000001,2.169999838,3.7099998,1.639999986,1.429999948,2.589999914,0.75999999,0.519999981,0.769999981,1.439999938,3.579999924,1.919999957
1.469999909,2.180000067,3.879999876,1.620000005,1.389999986,2.569999933,0.769999981,0.50999999,0.810000002,1.439999938,3.519999981,1.870000005
1.49000001,2.180000067,4.059999943,1.610000014,1.360000014,2.559999943,0.819999993,0.5,0.849999964,1.459999919,3.439999819,1.819999933
1.549999952,2.169999838,4.230000019,1.599999905,1.329999924,2.559999943,0.930000007,0.48999998,0.889999986,1.480000019,3.359999895,1.769999981
1.610000014,2.200000048,4.360000134,1.599999905,1.319999933,2.50999999,1.100000024,0.459999979,0.919999957,1.529999971,3.159999847,1.719999909
1.679999948,2.25,4.449999809,1.610000014,1.299999952,2.419999838,1.179999948,0.439999998,0.939999998,1.599999905,2.960000038,1.679999948
1.74000001,2.329999924,4.529999733,1.620000005,1.269999981,2.309999943,1.230000019,0.419999987,0.949999988,1.689999938,2.769999981,1.649999976
1.799999952,2.419999838,4.579999924,1.639999986,1.25,2.210000038,1.25999999,0.429999977,0.959999979,1.75999999,2.579999924,1.629999995
1.849999905,2.549999952,4.599999905,1.659999967,1.230000019,2.129999876,1.269999981,0.449999988,0.949999988,1.819999933,2.399999857,1.610000014
1.889999986,2.690000057,4.589999676,1.689999938,1.230000019,2.059999943,1.25,0.479999989,0.939999998,1.879999995,2.230000019,1.610000014
1.899999976,2.869999886,4.480000019,1.719999909,1.230000019,2.00999999,1.220000029,0.479999989,0.969999969,1.909999967,2.069999933,1.599999905
1.889999986,3.069999933,4.299999714,1.75,1.25,1.969999909,1.159999967,0.479999989,1.029999971,1.929999948,1.929999948,1.589999914
1.860000014,3.289999962,4.110000134,1.779999971,1.279999971,1.929999948,1.100000024,0.469999999,1.120000005,1.939999938,1.789999962,1.579999924
1.829999924,3.480000019,3.949999809,1.809999943,1.319999933,1.879999995,1.039999962,0.459999979,1.179999948,1.99000001,1.669999957,1.579999924
1.809999943,3.649999857,3.799999952,1.839999914,1.370000005,1.799999952,1,0.449999988,1.230000019,2.069999933,1.569999933,1.599999905
1.789999962,3.779999971,3.659999847,1.870000005,1.419999957,1.709999919,0.969999969,0.439999998,1.25999999,2.169999838,1.469999909,1.620000005
1.849999905,3.849999905,3.599999905,1.889999986,1.419999957,1.610000014,0.98999995,0.419999987,1.319999933,2.269999981,1.379999995,1.649999976
1.879999995,3.899999857,3.529999971,1.909999967,1.399999976,1.529999971,1.039999962,0.399999976,1.360000014,2.379999876,1.289999962,1.689999938
1.879999995,3.919999838,3.49000001,1.929999948,1.370000005,1.459999919,1.110000014,0.389999986,1.370000005,2.5,1.209999919,1.709999919
1.839999914,3.949999809,3.49000001,1.949999928,1.329999924,1.409999967,1.179999948,0.379999995,1.370000005,2.569999933,1.149999976,1.719999909
1.769999981,3.970000029,3.529999971,1.959999919,1.289999962,1.360000014,1.279999971,0.379999995,1.360000014,2.619999886,1.110000014,1.709999919
1.709999919,4,3.579999924,1.969999909,1.269999981,1.329999924,1.379999995,0.379999995,1.350000024,2.629999876,1.090000033,1.699999928
1.669999957,3.980000019,3.639999866,1.99000001,1.269999981,1.289999962,1.49000001,0.370000005,1.319999933,2.50999999,1.069999933,1.689999938
1.639999986,3.939999819,3.689999819,2.00999999,1.309999943,1.24000001,1.579999924,0.359999985,1.299999952,2.329999924,1.039999962,1.679999948
1.649999976,3.879999876,3.7099998,2.049999952,1.379999995,1.189999938,1.669999957,0.349999994,1.269999981,2.169999838,1.019999981,1.689999938
1.689999938,3.779999971,3.669999838,2.099999905,1.469999909,1.120000005,1.74000001,0.340000004,1.25,2.039999962,1.049999952,1.699999928
1.75999999,3.629999876,3.559999943,2.149999857,1.569999933,1.059999943,1.779999971,0.329999983,1.309999943,1.929999948,1.120000005,1.709999919
1.839999914,3.460000038,3.419999838,2.210000038,1.679999948,1,1.789999962,0.329999983,1.519999981,1.829999924,1.220000029,1.709999919
1.849999905,3.329999924,3.269999981,2.279999971,1.769999981,0.959999979,1.779999971,0.329999983,1.679999948,1.75999999,1.25,1.719999909
1.819999933,3.25,3.139999866,2.349999905,1.849999905,0.930000007,1.649999976,0.340000004,1.799999952,1.709999919,1.25,1.719999909
1.769999981,3.210000038,3.00999999,2.429999828,1.929999948,0.919999957,1.529999971,0.359999985,1.899999976,1.669999957,1.24000001,1.719999909
1.699999928,3.210000038,2.889999866,2.49000001,1.939999938,0.949999988,1.429999948,0.370000005,1.969999909,1.629999995,1.220000029,1.709999919
1.620000005,3.230000019,2.779999971,2.539999962,1.929999948,1.029999971,1.329999924,0.379999995,2.029999971,1.589999914,1.199999928,1.689999938
1.539999962,3.25,2.669999838,2.579999924,1.919999957,1.159999967,1.24000001,0.389999986,2.059999943,1.539999962,1.169999957,1.669999957
1.459999919,3.220000029,2.589999914,2.599999905,1.889999986,1.24000001,1.169999957,0.389999986,2.129999876,1.480000019,1.159999967,1.649999976
1.399999976,3.159999847,2.579999924,2.609999895,1.860000014,1.309999943,1.100000024,0.399999976,2.210000038,1.419999957,1.149999976,1.620000005
1.339999914,3.069999933,2.599999905,2.609999895,1.829999924,1.370000005,1.039999962,0.399999976,2.299999952,1.350000024,1.159999967,1.610000014
1.289999962,2.950000048,2.669999838,2.609999895,1.769999981,1.409999967,0.98999995,0.399999976,2.399999857,1.289999962,1.199999928,1.589999914
1.25,2.819999933,2.75,2.599999905,1.699999928,1.439999938,0.939999998,0.399999976,2.49000001,1.230000019,1.279999971,1.589999914
1.209999919,2.690000057,2.819999933,2,1.639999986,1.459999919,0.889999986,0.399999976,2.579999924,1.169999957,1.389999986,1.599999905
1.189999938,2.539999962,2.690000057,2.019999981,1.659999967,1.429999948,0.849999964,0.409999996,2.529999971,1.120000005,1.419999957,1.599999905
1.199999928,2.399999857,2.679999828,2.019999981,1.75,1.379999995,0.819999993,0.419999987,2.440000057,1.079999924,1.459999919,1.610000014
1.25,2.269999981,2.730000019,2.00999999,1.909999967,1.319999933,0.779999971,0.429999977,2.329999924,1.039999962,1.5,1.610000014
1.319999933,2.159999847,2.779999971,2,2.049999952,1.25999999,0.75999999,0.429999977,2.25999999,1,1.559999943,1.620000005
1.409999967,2.049999952,2.809999943,1.9799999,2.180000067,1.189999938,0.74000001,0.429999977,2.210000038,0.979999959,1.639999986,1.639999986
1.50999999,1.949999928,2.839999914,1.949999928,2.329999924,1.110000014,0.74000001,0.429999977,2.149999857,0.969999969,1.719999909,1.669999957
1.589999914,1.849999905,2.849999905,1.939999938,2.319999933,1.039999962,0.75,0.419999987,2.059999943,0.979999959,1.769999981,1.679999948
1.649999976,1.75,2.849999905,1.939999938,2.24000001,0.979999959,0.74000001,0.429999977,1.939999938,1.029999971,1.799999952,1.709999919
1.719999909,1.659999967,2.849999905,1.949999928,2.119999886,0.909999967,0.729999959,0.449999988,1.819999933,1.090000033,1.809999943,1.75
1.779999971,1.579999924,2.919999838,1.9799999,2.019999981,0.859999955,0.719999969,0.449999988,1.709999919,1.159999967,1.799999952,1.789999962
1.839999914,1.529999971,3.00999999,2.049999952,1.919999957,0.799999952,0.709999979,0.449999988,1.610000014,1.220000029,1.769999981,1.809999943
1.889999986,1.519999981,3.099999905,2.139999866,1.860000014,0.75999999,0.699999988,0.439999998,1.50999999,1.269999981,1.730000019,1.809999943
1.919999957,1.529999971,3.099999905,2.200000048,1.819999933,0.709999979,0.699999988,0.439999998,1.439999938,1.360000014,1.709999919,1.809999943
1.919999957,1.599999905,3.059999943,2.25,1.789999962,0.680000007,0.699999988,0.439999998,1.389999986,1.480000019,1.709999919,1.829999924
1.909999967,1.679999948,2.99000001,2.269999981,1.75,0.649999976,0.719999969,0.439999998,1.360000014,1.620000005,1.719999909,1.870000005
1.870000005,1.779999971,2.909999847,2.279999971,1.649999976,0.620000005,0.75999999,0.439999998,1.360000014,1.689999938,1.74000001,2.019999981
1.819999933,1.870000005,2.819999933,2.25999999,1.529999971,0.589999974,0.799999952,0.429999977,1.399999976,1.75,1.75,2.269999981
1.779999971,1.939999938,2.74000001,2.230000019,1.409999967,0.560000002,0.839999974,0.429999977,1.439999938,1.779999971,1.769999981,2.549999952
1.75,2.00999999,2.679999828,2.169999838,1.299999952,0.539999962,0.859999955,0.419999987,1.480000019,1.819999933,1.74000001,2.74000001
1.730000019,2.079999924,2.619999886,2.079999924,1.209999919,0.50999999,0.899999976,0.419999987,1.50999999,1.849999905,1.679999948,2.879999876
1.709999919,2.169999838,2.559999943,1.969999909,1.129999995,0.5,0.930000007,0.409999996,1.539999962,1.870000005,1.629999995,3
1.649999976,2.24000001,2.49000001,1.849999905,1.059999943,0.48999998,0.969999969,0.409999996,1.569999933,1.860000014,1.620000005,3.039999962
1.559999943,2.309999943,2.399999857,1.74000001,1,0.5,1.00999999,0.399999976,1.620000005,1.809999943,1.639999986,3.049999952
1.449999928,2.369999886,2.309999943,1.629999995,0.939999998,0.50999999,1.039999962,0.399999976,1.679999948,1.74000001,1.679999948,3.029999971
1.350000024,2.299999952,2.210000038,1.529999971,0.899999976,0.519999981,1.079999924,0.389999986,1.719999909,1.599999905,1.809999943,3.059999943
1.269999981,2.269999981,2.109999895,1.449999928,0.859999955,0.529999971,1.120000005,0.389999986,1.769999981,1.49000001,1.929999948,3.139999866
1.199999928,2.25999999,2.00999999,1.370000005,0.829999983,0.539999962,1.169999957,0.379999995,1.819999933,1.389999986,2.039999962,3.279999971
1.149999976,2.269999981,1.919999957,1.309999943,0.810000002,0.550000012,1.230000019,0.379999995,1.870000005,1.319999933,2.129999876,3.429999828
1.110000014,2.299999952,1.839999914,1.25,0.789999962,0.550000012,1.269999981,0.389999986,1.939999938,1.25,2.220000029,3.589999914
1.090000033,2.359999895,1.789999962,1.209999919,0.769999981,0.560000002,1.289999962,0.389999986,2,1.199999928,2.319999933,3.720000029
1.069999933,2.450000048,1.75,1.169999957,0.75,0.560000002,1.309999943,0.389999986,2.059999943,1.139999986,2.359999895,3.919999838
1.059999943,2.589999914,1.730000019,1.149999976,0.74000001,0.560000002,1.309999943,0.389999986,2.119999886,1.100000024,2.369999886,4.230000019
1.059999943,2.789999962,1.699999928,1.129999995,0.719999969,0.550000012,1.299999952,0.389999986,2.169999838,1.090000033,2.359999895,4.569999695
1.049999952,3.019999981,1.689999938,1.129999995,0.699999988,0.539999962,1.269999981,0.389999986,2.210000038,1.079999924,2.369999886,4.829999924
1.039999962,3.210000038,1.679999948,1.139999986,0.689999998,0.529999971,1.230000019,0.389999986,2.230000019,1.059999943,2.399999857,5
1.039999962,3.359999895,1.679999948,1.139999986,0.669999957,0.50999999,1.179999948,0.389999986,2.230000019,1.029999971,2.429999828,5.079999924
1.049999952,3.419999838,1.730000019,1.149999976,0.659999967,0.48999998,1.120000005,0.389999986,2.210000038,1.00999999,2.460000038,5.009999752
1.069999933,3.429999828,1.860000014,1.159999967,0.639999986,0.459999979,1.049999952,0.389999986,2.169999838,0.979999959,2.470000029,4.849999905
1.100000024,3.399999857,2.00999999,1.149999976,0.629999995,0.439999998,0.98999995,0.399999976,2.119999886,0.939999998,2.49000001,4.639999866
1.129999995,3.349999905,2.029999971,1.149999976,0.620000005,0.429999977,0.919999957,0.399999976,2.059999943,0.899999976,2.5,4.489999771
1.149999976,3.269999981,2.00999999,1.149999976,0.610000014,0.409999996,0.859999955,0.399999976,2.00999999,0.859999955,2.519999981,4.440000057
1.169999957,3.189999819,1.9799999,1.149999976,0.599999964,0.399999976,0.799999952,0.399999976,1.969999909,0.819999993,2.519999981,4.46999979
1.189999938,3.089999914,1.919999957,1.149999976,0.589999974,0.389999986,0.75,0.409999996,1.9799999,0.779999971,2.569999933,4.429999828
1.209999919,2.99000001,1.860000014,1.149999976,0.579999983,0.379999995,0.709999979,0.419999987,2.049999952,0.74000001,2.629999876,4.329999924
1.230000019,2.889999866,1.779999971,1.149999976,0.579999983,0.379999995,0.689999998,0.439999998,2.139999866,0.729999959,2.690000057,4.190000057
1.25999999,2.799999952,1.719999909,1.159999967,0.579999983,0.370000005,0.689999998,0.479999989,2.180000067,0.769999981,2.74000001,3.879999876
1.299999952,2.730000019,1.679999948,1.159999967,0.589999974,0.349999994,0.689999998,0.529999971,2.169999838,0.870000005,2.779999971,3.569999933
1.350000024,2.700000048,1.679999948,1.159999967,0.589999974,0.340000004,0.699999988,0.579999983,2.139999866,1.019999981,2.829999924,3.319999933
1.419999957,2.690000057,1.639999986,1.169999957,0.589999974,0.329999983,0.699999988,0.620000005,2.129999876,1.329999924,2.859999895,3.109999895
1.459999919,2.74000001,1.649999976,1.189999938,0.599999964,0.319999993,0.709999979,0.659999967,2.079999924,1.579999924,2.929999828,2.939999819
1.49000001,2.839999914,1.679999948,1.209999919,0.610000014,0.319999993,0.709999979,0.680000007,2.029999971,1.809999943,2.980000019,2.799999952
1.49000001,2.889999866,1.659999967,1.230000019,0.629999995,0.329999983,0.709999979,0.689999998,2.019999981,1.909999967,3.00999999,2.679999828
1.480000019,2.849999905,1.620000005,1.25999999,0.649999976,0.359999985,0.709999979,0.699999988,2.039999962,1.939999938,3.019999981,2.579999924
1.480000019,2.769999981,1.559999943,1.289999962,0.669999957,0.399999976,0.709999979,0.709999979,2.099999905,1.949999928,3.049999952,2.480000019
1.49000001,2.75,1.519999981,1.319999933,0.689999998,0.439999998,0.709999979,0.719999969,2.210000038,2.019999981,3.139999866,2.399999857
1.5,2.74000001,1.49000001,1.350000024,0.719999969,0.459999979,0.699999988,0.75,2.359999895,2.089999914,3.24000001,2.319999933
1.519999981,2.74000001,1.480000019,1.379999995,0.75,0.48999998,0.689999998,0.819999993,2.50999999,2.149999857,3.329999924,2.25999999
1.549999952,2.75999999,1.449999928,1.419999957,0.779999971,0.5,0.680000007,0.879999995,2.659999847,2.180000067,3.529999971,2.220000029
1.559999943,2.799999952,1.409999967,1.459999919,0.819999993,0.50999999,0.669999957,0.930000007,2.809999943,2.159999847,3.799999952,2.180000067
1.569999933,2.849999905,1.370000005,1.50999999,0.849999964,0.519999981,0.659999967,0.969999969,2.950000048,2.099999905,4.130000114,2.159999847
1.559999943,2.839999914,1.350000024,1.569999933,0.879999995,0.529999971,0.649999976,0.98999995,3.099999905,2.079999924,4.380000114,2.149999857
1.549999952,2.779999971,1.350000024,1.620000005,0.909999967,0.529999971,0.699999988,1,3.24000001,2.099999905,4.630000114,2.149999857
1.529999971,2.700000048,1.370000005,1.679999948,0.930000007,0.529999971,0.75,1,3.399999857,2.169999838,4.869999886,2.139999866
1.50999999,2.579999924,1.370000005,1.719999909,0.959999979,0.529999971,0.819999993,0.98999995,3.549999952,2.25999999,4.920000076,2.129999876
1.49000001,2.450000048,1.370000005,1.730000019,1,0.529999971,0.839999974,0.98999995,3.679999828,2.369999886,4.859999657,2.129999876
1.49000001,2.309999943,1.360000014,1.74000001,1.039999962,0.519999981,0.839999974,0.979999959,3.839999914,2.50999999,4.739999771,2.139999866
1.49000001,2.190000057,1.350000024,1.74000001,1.069999933,0.50999999,0.829999983,1,4,2.609999895,4.630000114,2.159999847
1.5,2.069999933,1.350000024,1.75,1.100000024,0.5,0.829999983,1.049999952,4.150000095,2.679999828,4.509999752,2.169999838
1.529999971,1.969999909,1.339999914,1.769999981,1.129999995,0.479999989,0.829999983,1.149999976,4.269999981,2.74000001,4.380000114,2.169999838
1.620000005,1.879999995,1.319999933,1.75,1.179999948,0.469999999,0.819999993,1.269999981,4.380000114,2.75999999,4.25,2.180000067
1.779999971,1.819999933,1.299999952,1.730000019,1.230000019,0.459999979,0.799999952,1.409999967,4.460000038,2.75999999,4.130000114,2.169999838
2.019999981,1.769999981,1.269999981,1.689999938,1.289999962,0.449999988,0.779999971,1.549999952,4.519999981,2.74000001,4.029999733,2.159999847
2.200000048,1.769999981,1.230000019,1.689999938,1.279999971,0.449999988,0.779999971,1.50999999,4.569999695,2.700000048,3.949999809,2.109999895
2.309999943,1.769999981,1.199999928,1.730000019,1.299999952,0.449999988,0.779999971,1.480000019,4.610000134,2.599999905,3.889999866,2.069999933
2.359999895,1.779999971,1.169999957,1.789999962,1.319999933,0.439999998,0.789999962,1.459999919,4.650000095,2.480000019,3.859999895,2.019999981
2.409999847,1.75999999,1.139999986,1.809999943,1.329999924,0.449999988,0.810000002,1.579999924,4.650000095,2.379999876,3.869999886,1.969999909
2.419999838,1.75,1.110000014,1.819999933,1.329999924,0.459999979,0.839999974,1.849999905,4.650000095,2.339999914,3.909999847,1.929999948
2.429999828,1.75,1.079999924,1.829999924,1.329999924,0.479999989,0.839999974,2.200000048,4.650000095,2.359999895,3.939999819,1.899999976
2.480000019,1.75,1.059999943,1.860000014,1.339999914,0.519999981,0.839999974,2.379999876,4.650000095,2.329999924,3.9599998,1.870000005
2.549999952,1.75,1.039999962,1.899999976,1.350000024,0.579999983,0.810000002,2.49000001,4.639999866,2.24000001,3.970000029,1.849999905
2.619999886,1.730000019,1.039999962,1.949999928,1.360000014,0.659999967,0.769999981,2.559999943,4.599999905,2.129999876,4.029999733,1.839999914
2.710000038,1.689999938,1.069999933,1.949999928,1.389999986,0.719999969,0.74000001,2.609999895,4.559999943,2,4.059999943,1.849999905
2.829999924,1.649999976,1.24000001,1.909999967,1.439999938,0.789999962,0.709999979,2.629999876,4.519999981,1.860000014,4.059999943,1.879999995
2.980000019,1.599999905,1.469999909,1.860000014,1.519999981,0.849999964,0.689999998,2.619999886,4.489999771,1.709999919,4.079999924,1.929999948
3.139999866,1.529999971,1.589999914,1.819999933,1.589999914,0.870000005,0.669999957,2.599999905,4.449999809,1.569999933,4.049999714,1.99000001
3.319999933,1.469999909,1.649999976,1.779999971,1.669999957,0.879999995,0.649999976,2.569999933,4.400000095,1.429999948,4.029999733,2.059999943
3.49000001,1.419999957,1.649999976,1.75999999,1.769999981,0.879999995,0.629999995,2.539999962,4.339999676,1.309999943,4.019999981,2.109999895
3.579999924,1.399999976,1.599999905,1.74000001,1.829999924,0.899999976,0.610000014,2.519999981,4.259999752,1.199999928,4.089999676,2.169999838
3.619999886,1.469999909,1.50999999,1.709999919,1.889999986,0.939999998,0.589999974,2.49000001,4.170000076,1.120000005,4.299999714,2.220000029
3.639999866,1.569999933,1.409999967,1.689999938,1.939999938,0.98999995,0.579999983,2.460000038,4.069999695,1.059999943,4.619999886,2.299999952
3.639999866,1.669999957,1.329999924,1.639999986,1.949999928,1,0.569999993,2.409999847,3.99000001,1.069999933,4.920000076,2.339999914
3.639999866,1.74000001,1.269999981,1.589999914,1.959999919,0.979999959,0.569999993,2.349999905,3.919999838,1.159999967,5.199999809,2.339999914
3.609999895,1.779999971,1.230000019,1.539999962,1.959999919,0.949999988,0.569999993,2.279999971,3.859999895,1.339999914,5.409999847,2.309999943
3.539999962,1.819999933,1.209999919,1.49000001,1.969999909,0.969999969,0.579999983,2.210000038,3.809999943,1.539999962,5.579999924,2.269999981
3.429999828,1.879999995,1.189999938,1.459999919,1.969999909,1.029999971,0.589999974,2.149999857,3.779999971,1.769999981,5.710000038,2.230000019
3.299999952,1.9799999,1.169999957,1.429999948,1.969999909,1.120000005,0.610000014,2.099999905,3.74000001,2.00999999,5.799999714,2.190000057
3.089999914,2.069999933,1.189999938,1.409999967,1.969999909,1.409999967,0.620000005,2.039999962,3.720000029,2.180000067,5.819999695,2.169999838
2.960000038,2.169999838,1.230000019,1.389999986,1.949999928,1.649999976,0.639999986,1.9799999,3.7099998,2.089999914,5.819999695,2.149999857
